exercice,code_produit,sous-branche,date_survenance,log_règlement
2020,IN,Incendie,2020,7.517520850603031
2019,IN,Incendie,2019,7.517520850603031
2018,VM,Risque simple,2015,13.039778364142155
2017,VM,Risque simple,2015,13.039852150442531
2017,MI,Incendie,2016,7.517520850603031
2019,IN,Incendie,2019,7.517520850603031
2020,IN,Incendie,2020,7.517520850603031
2018,IN,Incendie,2018,7.517520850603031
2021,VM,Risque simple,2017,13.040858267608538
2021,VM,Risque simple,2017,13.040858267608538
2015,IN,Incendie,2012,7.517520850603031
2019,RG,Responsabilité Civile,2019,7.600902459542082
2016,IN,Incendie,2016,7.517520850603031
2018,RG,Responsabilité Civile,2017,7.600902459542082
2019,IN,Incendie,2019,7.517520850603031
2019,IN,Incendie,2019,7.517520850603031
2018,IN,Incendie,2018,7.517520850603031
2015,IN,Incendie,2014,7.517520850603031
2018,IN,Incendie,2018,7.517520850603031
2019,IN,Incendie,2019,7.517520850603031
2019,IN,Incendie,2019,7.517520850603031
2018,IN,Incendie,2018,7.517520850603031
2018,VM,Risque simple,2017,13.046275625240362
2018,VM,Risque simple,2013,13.046442002028408
2019,IN,Incendie,2019,7.517520850603031
2018,MI,Incendie,2018,7.517520850603031
2019,IN,Incendie,2019,7.517520850603031
2018,IN,Incendie,2016,7.517520850603031
2019,IN,Incendie,2019,7.517520850603031
2019,RG,Responsabilité Civile,2018,7.600902459542082
2020,IN,Incendie,2020,7.517520850603031
2019,IN,Incendie,2019,7.517520850603031
2019,IN,Incendie,2019,7.517520850603031
2018,MI,Incendie,2016,7.517520850603031
2014,MI,Incendie,2011,7.517520850603031
2019,MH,Risque simple,2019,7.65889774532922
2015,MI,Incendie,2014,7.517520850603031
2020,RG,Responsabilité Civile,2017,7.600902459542082
2018,IN,Incendie,2016,7.517520850603031
2019,IN,Incendie,2019,7.517520850603031
2019,IN,Incendie,2019,7.517520850603031
2019,IN,Incendie,2019,7.517520850603031
2016,RG,Responsabilité Civile,2016,7.600902459542082
2015,IN,Incendie,2013,7.517520850603031
2015,VM,Risque simple,2013,13.052828544797263
2019,IN,Incendie,2018,7.517520850603031
2017,VM,Risque simple,2013,13.053206142410437
2017,MI,Incendie,2016,7.517520850603031
2015,MI,Incendie,2014,7.517520850603031
2014,IN,Incendie,2012,7.517520850603031
2018,IN,Incendie,2017,7.517520850603031
2021,VM,Risque simple,2016,13.054905441586381
2016,IN,Incendie,2015,7.517520850603031
2017,IN,Incendie,2017,7.517520850603031
2017,IN,Incendie,2017,7.517520850603031
2017,RG,Responsabilité Civile,2017,7.600902459542082
2019,IN,Incendie,2019,7.517520850603031
2020,MP,Risque simple,2019,7.654296296245116
2019,IN,Incendie,2018,7.517520850603031
2020,RG,Responsabilité Civile,2018,7.600902459542082
2020,MH,Risque simple,2019,7.654296296245116
2018,IN,Incendie,2015,7.517520850603031
2018,IN,Incendie,2018,7.517520850603031
2019,IN,Incendie,2019,7.517520850603031
2022,RP,Responsabilité Civile,2021,13.060487973686241
2019,IN,Incendie,2019,7.517520850603031
2016,IS,Incendie,2016,13.060713012192965
2018,IN,Incendie,2018,7.517520850603031
2020,RG,Responsabilité Civile,2018,7.600902459542082
2018,VM,Risque simple,2013,13.061561397360853
2023,MP,Risque simple,2022,13.061834938462173
2019,VM,Risque simple,2013,13.062418768076984
2020,MH,Risque simple,2019,7.654296296245116
2016,RG,Responsabilité Civile,2016,7.600902459542082
2019,IN,Incendie,2019,7.517520850603031
2018,IN,Incendie,2018,7.517520850603031
2017,RG,Responsabilité Civile,2017,7.600902459542082
2019,IN,Incendie,2019,7.517520850603031
2016,RG,Responsabilité Civile,2016,7.600902459542082
2017,RG,Responsabilité Civile,2017,7.600902459542082
2017,VM,Risque simple,2013,13.064752378810407
2019,IN,Incendie,2019,7.517520850603031
2014,MI,Incendie,2013,7.517520850603031
2018,IN,Incendie,2018,7.517145780272948
2020,IN,Incendie,2015,7.516678104287743
2017,IN,Incendie,2016,7.516144904423101
2017,IN,Incendie,2017,7.515916303135406
2020,IM,Incendie,2020,7.5153772503850265
2018,MI,Incendie,2017,7.514767062406411
2017,MI,Incendie,2017,7.514767062406411
2018,MI,Incendie,2017,7.514767062406411
2014,IN,Incendie,2014,7.513387319321424
2022,IM,Incendie,2022,7.512071245835466
2016,IN,Incendie,2015,7.512071245835466
2018,MI,Incendie,2018,7.512071245835466
2022,IM,Incendie,2022,7.512071245835466
2015,IN,Incendie,2015,7.512071245835466
2015,IN,Incendie,2015,7.512071245835466
2016,IN,Incendie,2016,7.512071245835466
2015,IN,Incendie,2015,7.51163945863972
2016,RG,Responsabilité Civile,2016,7.600902459542082
2016,IN,Incendie,2015,7.5108628657650325
2023,MI,Incendie,2023,7.510080193968308
2020,RG,Responsabilité Civile,2019,7.600902459542082
2019,IN,Incendie,2019,7.509795434095622
2017,IN,Incendie,2016,7.509335266016592
2019,MP,Risque simple,2019,7.649692623711514
2015,IN,Incendie,2015,7.508737827311652
2018,RG,Responsabilité Civile,2017,7.600902459542082
2017,RG,Responsabilité Civile,2017,7.600902459542082
2020,IN,Incendie,2020,7.507744961055833
2022,VM,Risque simple,2017,13.071070083016778
2019,IN,Incendie,2008,7.507690077819904
2017,RG,Responsabilité Civile,2017,7.600902459542082
2023,IM,Incendie,2022,7.507690077819904
2023,MI,Incendie,2023,7.5068005494857815
2017,RG,Responsabilité Civile,2017,7.600902459542082
2016,IN,Incendie,2015,7.506591780070841
2018,IN,Incendie,2018,7.506591780070841
2017,IN,Incendie,2011,7.506591780070841
2017,VM,Risque simple,2015,13.07442401020449
2014,IN,Incendie,2014,7.506591780070841
2020,RG,Responsabilité Civile,2018,7.600902459542082
2015,IN,Incendie,2014,7.506591780070841
2014,IN,Incendie,2014,7.506591780070841
2015,VM,Risque simple,2013,13.07556288053349
2015,IN,Incendie,2015,7.506591780070841
2016,IN,Incendie,2015,7.506591780070841
2020,IN,Incendie,2020,7.506591780070841
2016,IN,Incendie,2016,7.506591780070841
2017,RG,Responsabilité Civile,2017,7.600902459542082
2015,MI,Incendie,2014,7.506591780070841
2016,IN,Incendie,2015,7.506591780070841
2019,IN,Incendie,2019,7.506591780070841
2014,IN,Incendie,2014,7.506591780070841
2016,RG,Responsabilité Civile,2016,7.600902459542082
2015,IN,Incendie,2014,7.506591780070841
2016,IN,Incendie,2016,7.506591780070841
2014,IN,Incendie,2014,7.506591780070841
2023,IM,Incendie,2022,7.506591780070841
2021,IN,Incendie,2021,7.506591780070841
2015,MI,Incendie,2014,7.506591780070841
2021,IM,Incendie,2021,7.506591780070841
2016,RG,Responsabilité Civile,2016,7.600902459542082
2016,VM,Risque simple,2014,13.081630712227422
2014,IN,Incendie,2014,7.506591780070841
2015,IN,Incendie,2015,7.506591780070841
2020,VM,Risque simple,2012,13.082590457412913
2017,VM,Risque simple,2015,13.083504454796955
2017,IN,Incendie,2014,7.506591780070841
2019,IN,Incendie,2019,7.506591780070841
2019,IN,Incendie,2019,7.506591780070841
2014,IN,Incendie,2014,7.506591780070841
2019,IM,Incendie,2019,7.506591780070841
2014,IN,Incendie,2014,7.506591780070841
2014,IN,Incendie,2014,7.506591780070841
2014,IN,Incendie,2014,7.506591780070841
2015,IN,Incendie,2013,7.506591780070841
2022,VM,Risque simple,2014,13.087326367546819
2017,VM,Risque simple,2016,13.087478804790813
2015,IN,Incendie,2015,7.506591780070841
2021,IN,Incendie,2021,7.506591780070841
2016,IN,Incendie,2015,7.506591780070841
2019,VM,Risque simple,2012,13.088700693749134
2014,MP,Risque simple,2014,7.6486492224147975
2016,RG,Responsabilité Civile,2015,7.600902459542082
2020,IN,Incendie,2020,7.506591780070841
2016,IN,Incendie,2016,7.506591780070841
2014,IN,Incendie,2014,7.506591780070841
2017,IM,Incendie,2017,7.506591780070841
2015,IN,Incendie,2014,7.506591780070841
2014,IN,Incendie,2014,7.506542328298671
2014,IN,Incendie,2013,7.506459903243607
2015,IN,Incendie,2014,7.505827752011985
2015,VM,Risque simple,2012,13.091079087364562
2018,RG,Responsabilité Civile,2017,7.6008524582920405
2019,IN,Incendie,2019,7.505811255760758
2014,RG,Responsabilité Civile,2010,7.600477369203985
2014,MI,Incendie,2012,7.50483749495938
2018,MI,Incendie,2018,7.504028056978977
2019,MH,Risque simple,2018,7.642289094622849
2014,MI,Incendie,2014,7.503840746698951
2016,MI,Incendie,2016,7.503840746698951
2019,VM,Risque simple,2018,13.093401110800016
2014,IN,Incendie,2013,7.503752588543163
2023,IM,Incendie,2019,7.5035872710505425
2017,VM,Risque simple,2016,13.093560941045977
2014,IN,Incendie,2014,7.503201423918387
2016,IN,Incendie,2015,7.502495489629198
2020,IN,Incendie,2020,7.50246238672883
2021,RG,Responsabilité Civile,2020,7.600392329447849
2023,RG,Responsabilité Civile,2023,7.598073461698535
2014,IN,Incendie,2014,7.5022803011867465
2019,RG,Responsabilité Civile,2018,7.596713698920627
2023,IN,Incendie,2022,7.501214712154791
2017,MI,Incendie,2016,7.500982671800827
2017,MI,Incendie,2017,7.500335989617046
2015,MI,Incendie,2013,7.500087154303266
2014,IN,Incendie,2014,7.4999765409521215
2019,IS,Incendie,2019,13.098655083713123
2017,RG,Responsabilité Civile,2017,7.595889917718538
2017,VM,Risque simple,2013,13.099079458638741
2019,MI,Incendie,2018,7.499683356384806
2019,VM,Risque simple,2012,13.099545171016548
2023,IM,Incendie,2022,7.499533965153794
2020,RG,Responsabilité Civile,2020,7.595859766510226
2014,IN,Incendie,2012,7.499439892557348
2014,IN,Incendie,2014,7.499379017337694
2014,IN,Incendie,2013,7.499351345558203
2016,IN,Incendie,2016,7.4982826292172575
2020,IN,Incendie,2020,7.4979113568292854
2021,IN,Incendie,2017,7.497783873325755
2020,IN,Incendie,2017,7.4974456861719805
2023,IN,Incendie,2018,7.4970962908164935
2018,MI,Incendie,2017,7.496929869159104
2021,IN,Incendie,2021,7.496846647943194
2022,IN,Incendie,2022,7.496846647943194
2020,PE,Incendie,2019,7.495541943884256
2021,IN,Incendie,2018,7.495541943884256
2020,DE,Risque simple,2019,13.102160670086809
2015,RG,Responsabilité Civile,2014,7.5953872788539725
2019,PE,Incendie,2018,7.495541943884256
2017,VM,Risque simple,2016,13.102221362122561
2019,PE,Incendie,2018,7.495541943884256
2019,IN,Incendie,2019,7.495541943884256
2019,RG,Responsabilité Civile,2019,7.595150951282747
2020,RG,Responsabilité Civile,2019,7.594753593955204
2018,IN,Incendie,2017,7.495541943884256
2016,IN,Incendie,2016,7.495541943884256
2018,IM,Incendie,2018,7.495541943884256
2014,RG,Responsabilité Civile,2014,7.593666341877455
2018,IN,Incendie,2017,7.495541943884256
2018,IM,Incendie,2017,7.495541943884256
2021,IN,Incendie,2018,7.495541943884256
2015,VM,Risque simple,2013,13.105290196577812
2017,IN,Incendie,2015,7.495541943884256
2017,IN,Incendie,2015,7.495541943884256
2017,IN,Incendie,2017,7.495541943884256
2019,IN,Incendie,2013,7.495541943884256
2017,IN,Incendie,2017,7.495541943884256
2022,IN,Incendie,2020,7.495541943884256
2018,MI,Incendie,2015,7.495541943884256
2017,VM,Risque simple,2017,13.106965435224232
2017,VM,Risque simple,2015,13.107681423055313
2019,RG,Responsabilité Civile,2019,7.593520278168235
2021,IN,Incendie,2018,7.495541943884256
2021,IN,Incendie,2017,7.495541943884256
2018,IM,Incendie,2018,7.495541943884256
2018,IN,Incendie,2017,7.495541943884256
2018,IN,Incendie,2017,7.495541943884256
2020,PE,Incendie,2019,7.495541943884256
2023,IN,Incendie,2021,7.495541943884256
2019,PE,Incendie,2018,7.495541943884256
2022,IN,Incendie,2021,7.495541943884256
2020,PE,Incendie,2019,7.495541943884256
2017,RG,Responsabilité Civile,2017,7.590852123688581
2023,IN,Incendie,2022,7.495541943884256
2023,IN,Incendie,2022,7.495541943884256
2018,IN,Incendie,2017,7.495541943884256
2015,RG,Responsabilité Civile,2014,7.590852123688581
2018,IM,Incendie,2018,7.495541943884256
2017,RG,Responsabilité Civile,2017,7.590852123688581
2019,RP,Responsabilité Civile,2015,13.113907728956667
2022,IN,Incendie,2021,7.495541943884256
2016,IN,Incendie,2013,7.495541943884256
2020,IN,Incendie,2015,7.495541943884256
2016,IN,Incendie,2015,7.495541943884256
2017,VM,Risque simple,2011,13.116660889079713
2022,RG,Responsabilité Civile,2022,7.590852123688581
2015,IN,Incendie,2015,7.495541943884256
2019,IN,Incendie,2019,7.495541943884256
2014,IN,Incendie,2013,7.495541943884256
2023,IN,Incendie,2022,7.495541943884256
2023,IN,Incendie,2022,7.495541943884256
2017,IN,Incendie,2015,7.495541943884256
2023,IM,Incendie,2022,7.495541943884256
2019,IN,Incendie,2018,7.495541943884256
2016,IN,Incendie,2016,7.495541943884256
2021,IN,Incendie,2019,7.495541943884256
2019,RG,Responsabilité Civile,2019,7.590852123688581
2015,VM,Risque simple,2013,13.122007434064013
2021,IN,Incendie,2020,7.495541943884256
2022,IN,Incendie,2021,7.495541943884256
2017,RG,Responsabilité Civile,2015,7.590852123688581
2015,RG,Responsabilité Civile,2014,7.590852123688581
2017,RG,Responsabilité Civile,2017,7.590852123688581
2020,PE,Incendie,2019,7.495541943884256
2017,RG,Responsabilité Civile,2017,7.590852123688581
2015,RG,Responsabilité Civile,2014,7.590533891239824
2019,RG,Responsabilité Civile,2018,7.589502728816209
2023,IN,Incendie,2022,7.495541943884256
2023,RG,Responsabilité Civile,2022,7.588956388523682
2022,IN,Incendie,2021,7.495541943884256
2015,RP,Responsabilité Civile,2012,13.122363377404328
2021,IN,Incendie,2017,7.495541943884256
2023,IN,Incendie,2022,7.495541943884256
2019,PE,Incendie,2018,7.495541943884256
2023,RP,Responsabilité Civile,2023,13.122363377404328
2019,RG,Responsabilité Civile,2019,7.588931087760862
2019,RG,Responsabilité Civile,2015,7.588804574343946
2022,RG,Responsabilité Civile,2022,7.588526188474027
2016,IN,Incendie,2012,7.495541943884256
2022,RG,Responsabilité Civile,2022,7.588526188474027
2014,IS,Incendie,2008,13.122363377404328
2023,RG,Responsabilité Civile,2023,7.588171767063264
2016,IN,Incendie,2012,7.495541943884256
2019,RG,Responsabilité Civile,2019,7.588171767063264
2022,RG,Responsabilité Civile,2021,7.586803535162581
2021,RG,Responsabilité Civile,2018,7.586367334564257
2017,IN,Incendie,2017,7.495541943884256
2017,IN,Incendie,2017,7.495541943884256
2018,IN,Incendie,2018,7.495541943884256
2021,IN,Incendie,2021,7.495541943884256
2021,IN,Incendie,2020,7.495541943884256
2015,RG,Responsabilité Civile,2014,7.585788821732034
2015,VM,Risque simple,2011,13.126105307642755
2022,IN,Incendie,2021,7.495541943884256
2018,MP,Risque simple,2018,13.12685328267718
2014,VM,Risque simple,2013,13.126876159468765
2020,PE,Incendie,2019,7.495541943884256
2016,RG,Responsabilité Civile,2016,7.585788821732034
2016,IN,Incendie,2015,7.495541943884256
2021,IN,Incendie,2018,7.495541943884256
2014,RG,Responsabilité Civile,2012,7.585275999906067
2021,IN,Incendie,2017,7.495541943884256
2019,VM,Risque simple,2017,13.12827387594404
2017,IN,Incendie,2017,7.495541943884256
2018,RG,Responsabilité Civile,2018,7.585133784907224
2019,RG,Responsabilité Civile,2017,7.584889940702141
2020,MI,Incendie,2020,7.495541943884256
2015,IN,Incendie,2015,7.495541943884256
2018,IM,Incendie,2018,7.495541943884256
2022,RP,Responsabilité Civile,2016,13.130109042142394
2016,IN,Incendie,2016,7.495541943884256
2014,VM,Risque simple,2012,13.13048697148244
2020,IN,Incendie,2020,7.495541943884256
2015,VM,Risque simple,2012,13.132767625023673
2020,PE,Incendie,2019,7.495541943884256
2014,MI,Incendie,2012,7.495541943884256
2021,IN,Incendie,2017,7.495541943884256
2018,VM,Risque simple,2011,13.133258964332471
2016,IN,Incendie,2016,7.495541943884256
2018,IN,Incendie,2017,7.495541943884256
2019,IM,Incendie,2018,7.495541943884256
2015,IN,Incendie,2012,7.495541943884256
2021,IN,Incendie,2018,7.495541943884256
2019,RG,Responsabilité Civile,2017,7.584889940702141
2022,IN,Incendie,2021,7.495541943884256
2018,IN,Incendie,2017,7.495541943884256
2020,PE,Incendie,2019,7.495541943884256
2021,IN,Incendie,2017,7.495541943884256
2023,IN,Incendie,2021,7.495541943884256
2021,RG,Responsabilité Civile,2021,7.583522295710546
2019,IN,Incendie,2018,7.495541943884256
2017,IN,Incendie,2017,7.495541943884256
2023,IN,Incendie,2022,7.495541943884256
2016,RG,Responsabilité Civile,2016,7.583227167862074
2019,VM,Risque simple,2018,13.136492193937055
2018,RG,Responsabilité Civile,2018,7.583216989486034
2022,MI,Incendie,2021,7.495541943884256
2017,MH,Risque simple,2017,7.640123172695364
2021,IN,Incendie,2018,7.495541943884256
2018,RG,Responsabilité Civile,2018,7.583054121378303
2023,IN,Incendie,2022,7.495541943884256
2021,IN,Incendie,2017,7.495541943884256
2023,IN,Incendie,2022,7.495541943884256
2019,VM,Risque simple,2017,13.139789614693667
2019,PE,Incendie,2018,7.495541943884256
2020,IN,Incendie,2017,7.495541943884256
2021,IN,Incendie,2020,7.495541943884256
2015,VM,Risque simple,2015,13.140929986242355
2022,IN,Incendie,2021,7.495541943884256
2021,RG,Responsabilité Civile,2020,7.580699752224563
2018,IN,Incendie,2017,7.495541943884256
2016,IN,Incendie,2016,7.495541943884256
2023,RG,Responsabilité Civile,2023,7.580699752224563
2014,IN,Incendie,2014,7.495541943884256
2020,PE,Incendie,2019,7.495541943884256
2019,IN,Incendie,2013,7.495541943884256
2018,MI,Incendie,2015,7.495541943884256
2016,IN,Incendie,2015,7.495541943884256
2016,MI,Incendie,2015,7.495541943884256
2021,IN,Incendie,2018,7.495541943884256
2022,IN,Incendie,2021,7.495541943884256
2020,PE,Incendie,2019,7.495541943884256
2014,IN,Incendie,2014,7.495541943884256
2015,VM,Risque simple,2015,13.145281128053798
2016,MI,Incendie,2015,7.495541943884256
2016,RG,Responsabilité Civile,2015,7.580699752224563
2014,MI,Incendie,2013,7.495541943884256
2023,IN,Incendie,2021,7.495541943884256
2015,IN,Incendie,2014,7.495541943884256
2018,IN,Incendie,2018,7.495541943884256
2022,IN,Incendie,2021,7.495541943884256
2020,PE,Incendie,2019,7.495541943884256
2020,PE,Incendie,2019,7.495541943884256
2019,IM,Incendie,2018,7.495541943884256
2021,IM,Incendie,2020,7.495541943884256
2019,IN,Incendie,2018,7.495541943884256
2023,RG,Responsabilité Civile,2023,7.580699752224563
2018,IN,Incendie,2018,7.495541943884256
2018,IN,Incendie,2018,7.495541943884256
2023,RG,Responsabilité Civile,2023,7.580699752224563
2015,VM,Risque simple,2013,13.151044396448649
2018,IN,Incendie,2017,7.495541943884256
2022,IN,Incendie,2021,7.495541943884256
2022,MH,Risque simple,2021,7.640123172695364
2015,MH,Risque simple,2015,7.640123172695364
2023,MP,Risque simple,2022,7.640123172695364
2018,IN,Incendie,2017,7.495541943884256
2023,MH,Risque simple,2022,13.152219222902797
2014,MI,Incendie,2012,7.495541943884256
2023,VM,Risque simple,2018,13.153731803424565
2023,RG,Responsabilité Civile,2023,7.580699752224563
2019,VM,Risque simple,2013,13.155649090156809
2023,IN,Incendie,2021,7.495541943884256
2023,IN,Incendie,2022,7.495541943884256
2020,RG,Responsabilité Civile,2019,7.580699752224563
2018,IN,Incendie,2017,7.495541943884256
2021,VM,Risque simple,2016,13.158116547110147
2019,VM,Risque simple,2016,13.158116547110147
2019,VM,Risque simple,2016,13.158116547110147
2022,IN,Incendie,2020,7.495541943884256
2020,PE,Incendie,2019,7.495541943884256
2020,IM,Incendie,2019,7.495541943884256
2018,IN,Incendie,2017,7.495541943884256
2020,MH,Risque simple,2019,7.640123172695364
2017,RG,Responsabilité Civile,2016,7.580699752224563
2015,VM,Risque simple,2012,13.16116673424581
2021,IN,Incendie,2018,7.495541943884256
2017,IN,Incendie,2011,7.495541943884256
2016,IN,Incendie,2015,7.495541943884256
2015,VM,Risque simple,2012,13.161994967674508
